Anomaly_Key,Chapter_Key,Chapter_Code,Chapter_Name,Year_Month,Year_Num,Month_Num,Full_Date,Trade_Type,Total_Value,Baseline_Mean,Baseline_Std,Z_Score,Pct_Change,Anomaly_Type,AI_Explanation,AI_Sources,Detected_At
1083,60,60,Fabrics; knitted or crocheted,199809,1998,9,1998-09-01,Export,32072067.0,23360984.333333332,2902526.541472895,3.0,0.3729,SPIKE,,,2026-03-27 02:19:48.108106
8589936009,61,61,Apparel and clothing accessories; knitted or crocheted,199809,1998,9,1998-09-01,Export,114769196.0,79024584.75,10890898.743880441,3.28,0.4523,SPIKE,,,2026-03-27 02:19:48.108106
8589936072,62,62,Apparel and clothing accessories; not knitted or crocheted,199809,1998,9,1998-09-01,Export,124644723.0,94342425.41666667,9995735.671455016,3.03,0.3212,SPIKE,,,2026-03-27 02:19:48.108106
8589936163,65,65,Headgear and parts thereof,199809,1998,9,1998-09-01,Export,8261091.0,4704403.666666667,1266332.7838617184,2.81,0.756,SPIKE,,,2026-03-27 02:19:48.108106
1513,89,89,"Ships, boats and floating structures",199809,1998,9,1998-09-01,Import,123809804.0,30114676.0,13468215.372590724,6.96,3.1113,SPIKE,,,2026-03-27 02:19:48.108106
1578,92,92,Musical instruments; parts and accessories of such articles,199809,1998,9,1998-09-01,Import,20533399.0,13580987.5,2890703.496765183,2.41,0.5119,SPIKE,,,2026-03-27 02:19:48.108106
8589937120,99,99,Reserved for National Use,199809,1998,9,1998-09-01,Export,504520036.0,347083794.25,54643084.63203944,2.88,0.4536,SPIKE,,,2026-03-27 02:19:48.108106
11,1,01,Animals; live,199810,1998,10,1998-10-01,Import,21472189.0,14870147.166666666,2734055.9129052483,2.41,0.444,SPIKE,,,2026-03-27 02:19:48.108106
70,4,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",199810,1998,10,1998-10-01,Export,51505026.0,37113061.333333336,6075183.726530151,2.37,0.3878,SPIKE,,,2026-03-27 02:19:48.108106
98,5,05,Animal originated products; not elsewhere specified or included,199810,1998,10,1998-10-01,Export,15959223.0,12023403.75,1619774.6008866415,2.43,0.3273,SPIKE,,,2026-03-27 02:19:48.108106
112,5,05,Animal originated products; not elsewhere specified or included,199810,1998,10,1998-10-01,Import,10033325.0,7671022.333333333,668909.8459798509,3.53,0.308,SPIKE,,,2026-03-27 02:19:48.108106
178,7,07,Vegetables and certain roots and tubers; edible,199810,1998,10,1998-10-01,Export,156340776.0,102280663.0,21087842.219987698,2.56,0.5285,SPIKE,,,2026-03-27 02:19:48.108106
8589934721,8,08,"Fruit and nuts, edible; peel of citrus fruit or melons",199810,1998,10,1998-10-01,Export,77080544.0,16147149.583333334,8764228.68516482,6.95,3.7736,SPIKE,,,2026-03-27 02:19:48.108106
8589934759,9,09,"Coffee, tea, mate and spices",199810,1998,10,1998-10-01,Export,17237165.0,9157452.5,2224731.081879438,3.63,0.8823,SPIKE,,,2026-03-27 02:19:48.108106
438,18,18,Cocoa and cocoa preparations,199810,1998,10,1998-10-01,Export,62316273.0,42921599.25,6543685.998625726,2.96,0.4519,SPIKE,,,2026-03-27 02:19:48.108106
497,19,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",199810,1998,10,1998-10-01,Import,135619313.0,89584554.33333333,10602413.729153564,4.34,0.5139,SPIKE,,,2026-03-27 02:19:48.108106
8589935534,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,199810,1998,10,1998-10-01,Import,16824353.0,10745271.833333334,1533923.9610505076,3.96,0.5657,SPIKE,,,2026-03-27 02:19:48.108106
8589935843,53,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,199810,1998,10,1998-10-01,Export,4142142.0,2411804.75,541389.4292710066,3.2,0.7174,SPIKE,,,2026-03-27 02:19:48.108106
1084,60,60,Fabrics; knitted or crocheted,199810,1998,10,1998-10-01,Export,33973530.0,24175289.0,3807555.931801468,2.57,0.4053,SPIKE,,,2026-03-27 02:19:48.108106
8589936010,61,61,Apparel and clothing accessories; knitted or crocheted,199810,1998,10,1998-10-01,Export,120994177.0,81872650.33333333,15023042.48230076,2.6,0.4778,SPIKE,,,2026-03-27 02:19:48.108106
1514,89,89,"Ships, boats and floating structures",199810,1998,10,1998-10-01,Import,127824629.0,39036787.75,29603572.506869905,3.0,2.2745,SPIKE,,,2026-03-27 02:19:48.108106
1557,92,92,Musical instruments; parts and accessories of such articles,199810,1998,10,1998-10-01,Export,6723124.0,4795883.666666667,860517.0635515213,2.24,0.4019,SPIKE,,,2026-03-27 02:19:48.108106
8589936979,93,93,Arms and ammunition; parts and accessories thereof,199810,1998,10,1998-10-01,Import,65017671.0,24942866.25,4014238.0953434226,9.98,1.6067,SPIKE,,,2026-03-27 02:19:48.108106
8589937005,94,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",199810,1998,10,1998-10-01,Import,472709760.0,352011894.9166667,33095819.7301648,3.65,0.3429,SPIKE,,,2026-03-27 02:19:48.108106
1613,95,95,"Toys, games and sports requisites; parts and accessories thereof",199810,1998,10,1998-10-01,Export,112205325.0,80720372.41666667,14410307.447785048,2.18,0.39,SPIKE,,,2026-03-27 02:19:48.108106
8589937020,95,95,"Toys, games and sports requisites; parts and accessories thereof",199810,1998,10,1998-10-01,Import,358769556.0,235761534.83333334,52039161.303793244,2.36,0.5217,SPIKE,,,2026-03-27 02:19:48.108106
8589937121,99,99,Reserved for National Use,199810,1998,10,1998-10-01,Export,585433946.0,362424659.5,70127257.6303654,3.18,0.6153,SPIKE,,,2026-03-27 02:19:48.108106
12,1,01,Animals; live,199811,1998,11,1998-11-01,Import,34148201.0,15478583.333333334,3314999.395859984,5.63,1.2062,SPIKE,,,2026-03-27 02:19:48.108106
148,6,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",199811,1998,11,1998-11-01,Export,67799836.0,28520552.166666668,18201403.084350068,2.16,1.3772,SPIKE,,,2026-03-27 02:19:48.108106
318,12,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",199811,1998,11,1998-11-01,Export,375680641.0,226982824.5,60989116.91822641,2.44,0.6551,SPIKE,,,2026-03-27 02:19:48.108106
8589935077,22,22,"Beverages, spirits and vinegar",199811,1998,11,1998-11-01,Import,175741666.0,119115046.91666667,23223977.04971294,2.44,0.4754,SPIKE,,,2026-03-27 02:19:48.108106
8589935535,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,199811,1998,11,1998-11-01,Import,15958256.0,11187987.416666666,2333508.8556196173,2.04,0.4264,SPIKE,,,2026-03-27 02:19:48.108106
8589936538,78,78,Lead and articles thereof,199811,1998,11,1998-11-01,Import,4161616.0,10397021.166666666,2464120.791937538,-2.53,-0.5997,DROP,,,2026-03-27 02:19:48.108106
8589936905,91,91,Clocks and watches and parts thereof,199811,1998,11,1998-11-01,Import,44080060.0,26961631.75,7050727.268364499,2.43,0.6349,SPIKE,,,2026-03-27 02:19:48.108106
8589934600,1,01,Animals; live,199812,1998,12,1998-12-01,Export,95621661.0,169308513.08333334,23439396.38936396,-3.14,-0.4352,DROP,,,2026-03-27 02:19:48.108106
8589935199,26,26,"Ores, slag and ash",199812,1998,12,1998-12-01,Import,204069279.0,109392392.16666667,31931556.757794183,2.96,0.8655,SPIKE,,,2026-03-27 02:19:48.108106
8589935631,41,41,Raw hides and skins (other than furskins) and leather,199812,1998,12,1998-12-01,Import,22621878.0,35239320.166666664,5731650.710878212,-2.2,-0.3581,DROP,,,2026-03-27 02:19:48.108106
1278,80,80,Tin; articles thereof,199812,1998,12,1998-12-01,Export,2348054.0,1038580.25,223943.43008574322,5.85,1.2608,SPIKE,,,2026-03-27 02:19:48.108106
1371,82,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",199812,1998,12,1998-12-01,Export,69752058.0,46400670.666666664,7525200.552399135,3.1,0.5033,SPIKE,,,2026-03-27 02:19:48.108106
8589936936,93,93,Arms and ammunition; parts and accessories thereof,199812,1998,12,1998-12-01,Export,14435439.0,8464950.083333334,1875414.2883527684,3.18,0.7053,SPIKE,,,2026-03-27 02:19:48.108106
8589937040,96,96,Miscellaneous manufactured articles,199812,1998,12,1998-12-01,Export,5712836.0,8306197.083333333,694840.431728486,-3.73,-0.3122,DROP,,,2026-03-27 02:19:48.108106
8589934601,1,01,Animals; live,199901,1999,1,1999-01-01,Export,99499466.0,165944248.33333334,30492110.708525468,-2.18,-0.4004,DROP,,,2026-03-27 02:19:48.108106
519,25,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",199901,1999,1,1999-01-01,Export,79017449.0,114166392.91666667,15369902.437214408,-2.29,-0.3079,DROP,,,2026-03-27 02:19:48.108106
8589935881,53,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,199901,1999,1,1999-01-01,Import,3392886.0,1926820.0833333333,495455.74963103107,2.96,0.7609,SPIKE,,,2026-03-27 02:19:48.108106
8589936825,89,89,"Ships, boats and floating structures",199901,1999,1,1999-01-01,Export,117277323.0,51010665.833333336,27805382.389293596,2.38,1.2991,SPIKE,,,2026-03-27 02:19:48.108106
8589935265,27,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",199902,1999,2,1999-02-01,Import,520129919.0,798179957.5,134160751.650099,-2.07,-0.3484,DROP,,,2026-03-27 02:19:48.108106
744,43,43,Furskins and artificial fur; manufactures thereof,199902,1999,2,1999-02-01,Import,22574792.0,10698418.166666666,4421027.545037112,2.69,1.1101,SPIKE,,,2026-03-27 02:19:48.108106
8589935774,50,50,Silk,199902,1999,2,1999-02-01,Import,2142257.0,3460068.6666666665,503327.74196420755,-2.62,-0.3809,DROP,,,2026-03-27 02:19:48.108106
8589936241,66,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",199902,1999,2,1999-02-01,Import,5616919.0,2964153.25,1250935.0945982279,2.12,0.8949,SPIKE,,,2026-03-27 02:19:48.108106
8589936265,67,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",199902,1999,2,1999-02-01,Export,1815963.0,1094885.4166666667,331576.79164354794,2.17,0.6586,SPIKE,,,2026-03-27 02:19:48.108106
8589936789,88,88,"Aircraft, spacecraft, and parts thereof",199902,1999,2,1999-02-01,Import,871998594.0,442494504.6666667,108001292.08137904,3.98,0.9706,SPIKE,,,2026-03-27 02:19:48.108106
8589936860,91,91,Clocks and watches and parts thereof,199902,1999,2,1999-02-01,Export,3923820.0,1852837.8333333333,448250.9898630927,4.62,1.1177,SPIKE,,,2026-03-27 02:19:48.108106
8589934830,12,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",199903,1999,3,1999-03-01,Import,50257126.0,38483385.75,5604933.571451043,2.1,0.3059,SPIKE,,,2026-03-27 02:19:48.108106
8589934898,14,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,199903,1999,3,1999-03-01,Export,497829.0,159436.41666666666,166755.42736238186,2.03,2.1224,SPIKE,,,2026-03-27 02:19:48.108106
8589934937,14,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,199903,1999,3,1999-03-01,Import,784210.0,589819.4166666666,80058.76656381671,2.43,0.3296,SPIKE,,,2026-03-27 02:19:48.108106
556,26,26,"Ores, slag and ash",199903,1999,3,1999-03-01,Export,85997836.0,206511750.0,53466705.723492,-2.25,-0.5836,DROP,,,2026-03-27 02:19:48.108106
8589935567,37,37,Photographic or cinematographic goods,199903,1999,3,1999-03-01,Export,47365255.0,34539144.666666664,2413844.028128441,5.31,0.3713,SPIKE,,,2026-03-27 02:19:48.108106
745,43,43,Furskins and artificial fur; manufactures thereof,199903,1999,3,1999-03-01,Import,22989917.0,10965193.916666666,5044689.413368162,2.38,1.0966,SPIKE,,,2026-03-27 02:19:48.108106
1085,60,60,Fabrics; knitted or crocheted,199903,1999,3,1999-03-01,Export,36450465.0,27731287.0,3535479.0232992605,2.47,0.3144,SPIKE,,,2026-03-27 02:19:48.108106
8589936117,63,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",199903,1999,3,1999-03-01,Export,26203294.0,19842953.166666668,2123102.490245642,3.0,0.3205,SPIKE,,,2026-03-27 02:19:48.108106
8589936242,66,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",199903,1999,3,1999-03-01,Import,6302561.0,3052654.5,1402138.4071417162,2.32,1.0646,SPIKE,,,2026-03-27 02:19:48.108106
8589937057,98,98,Reserved for National Use,199903,1999,3,1999-03-01,Export,145926875.0,100097593.75,10904515.336564615,4.2,0.4578,SPIKE,,,2026-03-27 02:19:48.108106
8589934831,12,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",199904,1999,4,1999-04-01,Import,54706547.0,39385016.083333336,6561065.211511237,2.34,0.389,SPIKE,,,2026-03-27 02:19:48.108106
8589934970,15,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",199904,1999,4,1999-04-01,Export,69806107.0,100504547.16666667,13984728.341051038,-2.2,-0.3054,DROP,,,2026-03-27 02:19:48.108106
8589934651,3,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",199905,1999,5,1999-05-01,Export,355940079.0,237301013.5,58850345.557276666,2.02,0.5,SPIKE,,,2026-03-27 02:19:48.108106
8589935114,24,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",199905,1999,5,1999-05-01,Export,25875684.0,13984035.833333334,5342938.794803607,2.23,0.8504,SPIKE,,,2026-03-27 02:19:48.108106
8589934652,3,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",199906,1999,6,1999-06-01,Export,419274179.0,242390412.33333334,66433509.10753065,2.66,0.7297,SPIKE,,,2026-03-27 02:19:48.108106
211,8,08,"Fruit and nuts, edible; peel of citrus fruit or melons",199906,1999,6,1999-06-01,Import,222823950.0,169363306.0,17597895.22371929,3.04,0.3157,SPIKE,,,2026-03-27 02:19:48.108106
380,16,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",199906,1999,6,1999-06-01,Export,73743901.0,53263678.333333336,8967958.622739334,2.28,0.3845,SPIKE,,,2026-03-27 02:19:48.108106
8589935568,37,37,Photographic or cinematographic goods,199906,1999,6,1999-06-01,Export,50345749.0,36154828.25,4694622.897942692,3.02,0.3925,SPIKE,,,2026-03-27 02:19:48.108106
8589935602,41,41,Raw hides and skins (other than furskins) and leather,199906,1999,6,1999-06-01,Export,30541132.0,23427246.75,2392018.224860114,2.97,0.3037,SPIKE,,,2026-03-27 02:19:48.108106
932,51,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",199906,1999,6,1999-06-01,Export,6523290.0,4806863.083333333,456099.9252066787,3.76,0.3571,SPIKE,,,2026-03-27 02:19:48.108106
1328,80,80,Tin; articles thereof,199906,1999,6,1999-06-01,Import,7792428.0,5426088.333333333,945549.2211599785,2.5,0.4361,SPIKE,,,2026-03-27 02:19:48.108106
8589935493,36,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,199907,1999,7,1999-07-01,Export,12890013.0,7598605.416666667,1632362.6106017707,3.24,0.6964,SPIKE,,,2026-03-27 02:19:48.108106
977,52,52,Cotton,199907,1999,7,1999-07-01,Export,10348411.0,15646654.5,2315459.7034749435,-2.29,-0.3386,DROP,,,2026-03-27 02:19:48.108106
8589936481,75,75,Nickel and articles thereof,199907,1999,7,1999-07-01,Export,82859928.0,139936670.91666666,18596790.013901897,-3.07,-0.4079,DROP,,,2026-03-27 02:19:48.108106
49,3,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",199908,1999,8,1999-08-01,Import,184826649.0,120910066.91666667,26642638.778121296,2.4,0.5286,SPIKE,,,2026-03-27 02:19:48.108106
8589934971,15,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",199908,1999,8,1999-08-01,Export,52035153.0,88756389.0,15807026.560888857,-2.32,-0.4137,DROP,,,2026-03-27 02:19:48.108106
405,16,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",199908,1999,8,1999-08-01,Import,80883737.0,55943260.666666664,8661452.10667821,2.88,0.4458,SPIKE,,,2026-03-27 02:19:48.108106
851,46,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",199908,1999,8,1999-08-01,Export,291384.0,182737.5,52934.444609260885,2.05,0.5945,SPIKE,,,2026-03-27 02:19:48.108106
933,51,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",199908,1999,8,1999-08-01,Export,3004026.0,4980525.25,739942.2984199051,-2.67,-0.3968,DROP,,,2026-03-27 02:19:48.108106
1477,88,88,"Aircraft, spacecraft, and parts thereof",199908,1999,8,1999-08-01,Export,396831669.0,634378808.3333334,115957468.51330054,-2.05,-0.3745,DROP,,,2026-03-27 02:19:48.108106
8589937041,96,96,Miscellaneous manufactured articles,199908,1999,8,1999-08-01,Export,11223056.0,7633902.416666667,903472.1873850158,3.97,0.4702,SPIKE,,,2026-03-27 02:19:48.108106
